Latin Extended-A
0x1E3F	7743	LATIN SMALL LETTER M WITH ACUTE	ḿ
0x1E40	7744	LATIN CAPITAL LETTER M WITH DOT ABOVE	Ṁ
0x1E41	7745	LATIN SMALL LETTER M WITH DOT ABOVE	ṁ
0x1E42	7746	LATIN CAPITAL LETTER M WITH DOT BELOW	Ṃ
0x1E43	7747	LATIN SMALL LETTER M WITH DOT BELOW	ṃ
0x1E44	7748	LATIN CAPITAL LETTER N WITH DOT ABOVE	Ṅ
0x1E45	7749	LATIN SMALL LETTER N WITH DOT ABOVE	ṅ
0x1E46	7750	LATIN CAPITAL LETTER N WITH DOT BELOW	Ṇ
0x1E47	7751	LATIN SMALL LETTER N WITH DOT BELOW	ṇ
0x1E48	7752	LATIN CAPITAL LETTER N WITH LINE BELOW	Ṉ
0x1E49	7753	LATIN SMALL LETTER N WITH LINE BELOW	ṉ
0x1E4A	7754	LATIN CAPITAL LETTER N WITH CIRCUMFLEX BELOW	Ṋ
0x1E4B	7755	LATIN SMALL LETTER N WITH CIRCUMFLEX BELOW	ṋ
0x1E4C	7756	LATIN CAPITAL LETTER O WITH TILDE AND ACUTE	Ṍ
0x1E4D	7757	LATIN SMALL LETTER O WITH TILDE AND ACUTE	ṍ
0x1E4E	7758	LATIN CAPITAL LETTER O WITH TILDE AND DIAERESIS	Ṏ
0x1E4F	7759	LATIN SMALL LETTER O WITH TILDE AND DIAERESIS	ṏ
0x1E50	7760	LATIN CAPITAL LETTER O WITH MACRON AND GRAVE	Ṑ
0x1E51	7761	LATIN SMALL LETTER O WITH MACRON AND GRAVE	ṑ
0x1E52	7762	LATIN CAPITAL LETTER O WITH MACRON AND ACUTE	Ṓ
0x1E53	7763	LATIN SMALL LETTER O WITH MACRON AND ACUTE	ṓ
0x1E54	7764	LATIN CAPITAL LETTER P WITH ACUTE	Ṕ
0x1E55	7765	LATIN SMALL LETTER P WITH ACUTE	ṕ
0x1E56	7766	LATIN CAPITAL LETTER P WITH DOT ABOVE	Ṗ
0x1E57	7767	LATIN SMALL LETTER P WITH DOT ABOVE	ṗ
0x1E58	7768	LATIN CAPITAL LETTER R WITH DOT ABOVE	Ṙ
0x1E59	7769	LATIN SMALL LETTER R WITH DOT ABOVE	ṙ
0x1E5A	7770	LATIN CAPITAL LETTER R WITH DOT BELOW	Ṛ
0x1E5B	7771	LATIN SMALL LETTER R WITH DOT BELOW	ṛ
0x1E5C	7772	LATIN CAPITAL LETTER R WITH DOT BELOW AND MACRON	Ṝ
0x1E5D	7773	LATIN SMALL LETTER R WITH DOT BELOW AND MACRON	ṝ
0x1E5E	7774	LATIN CAPITAL LETTER R WITH LINE BELOW	Ṟ
0x1E5F	7775	LATIN SMALL LETTER R WITH LINE BELOW	ṟ
0x1E60	7776	LATIN CAPITAL LETTER S WITH DOT ABOVE	Ṡ
0x1E61	7777	LATIN SMALL LETTER S WITH DOT ABOVE	ṡ
0x1E62	7778	LATIN CAPITAL LETTER S WITH DOT BELOW	Ṣ
0x1E63	7779	LATIN SMALL LETTER S WITH DOT BELOW	ṣ
0x1E64	7780	LATIN CAPITAL LETTER S WITH ACUTE AND DOT ABOVE	Ṥ
0x1E65	7781	LATIN SMALL LETTER S WITH ACUTE AND DOT ABOVE	ṥ
0x1E66	7782	LATIN CAPITAL LETTER S WITH CARON AND DOT ABOVE	Ṧ
0x1E67	7783	LATIN SMALL LETTER S WITH CARON AND DOT ABOVE	ṧ
0x1E68	7784	LATIN CAPITAL LETTER S WITH DOT BELOW AND DOT ABOVE	Ṩ
0x1E69	7785	LATIN SMALL LETTER S WITH DOT BELOW AND DOT ABOVE	ṩ
0x1E6A	7786	LATIN CAPITAL LETTER T WITH DOT ABOVE	Ṫ
0x1E6B	7787	LATIN SMALL LETTER T WITH DOT ABOVE	ṫ
0x1E6C	7788	LATIN CAPITAL LETTER T WITH DOT BELOW	Ṭ
0x1E6D	7789	LATIN SMALL LETTER T WITH DOT BELOW	ṭ
0x1E6E	7790	LATIN CAPITAL LETTER T WITH LINE BELOW	Ṯ
0x1E6F	7791	LATIN SMALL LETTER T WITH LINE BELOW	ṯ
0x1E70	7792	LATIN CAPITAL LETTER T WITH CIRCUMFLEX BELOW	Ṱ
0x1E71	7793	LATIN SMALL LETTER T WITH CIRCUMFLEX BELOW	ṱ
0x1E72	7794	LATIN CAPITAL LETTER U WITH DIAERESIS BELOW	Ṳ
0x1E73	7795	LATIN SMALL LETTER U WITH DIAERESIS BELOW	ṳ
0x1E74	7796	LATIN CAPITAL LETTER U WITH TILDE BELOW	Ṵ
0x1E75	7797	LATIN SMALL LETTER U WITH TILDE BELOW	ṵ
0x1E76	7798	LATIN CAPITAL LETTER U WITH CIRCUMFLEX BELOW	Ṷ
0x1E77	7799	LATIN SMALL LETTER U WITH CIRCUMFLEX BELOW	ṷ
0x1E78	7800	LATIN CAPITAL LETTER U WITH TILDE AND ACUTE	Ṹ
0x1E79	7801	LATIN SMALL LETTER U WITH TILDE AND ACUTE	ṹ
0x1E7A	7802	LATIN CAPITAL LETTER U WITH MACRON AND DIAERESIS	Ṻ
0x1E7B	7803	LATIN SMALL LETTER U WITH MACRON AND DIAERESIS	ṻ
0x1E7C	7804	LATIN CAPITAL LETTER V WITH TILDE	Ṽ
0x1E7D	7805	LATIN SMALL LETTER V WITH TILDE	ṽ
0x1E7E	7806	LATIN CAPITAL LETTER V WITH DOT BELOW	Ṿ
0x1E7F	7807	LATIN SMALL LETTER V WITH DOT BELOW	ṿ
0x1E80	7808	LATIN CAPITAL LETTER W WITH GRAVE	Ẁ
0x1E81	7809	LATIN SMALL LETTER W WITH GRAVE	ẁ
0x1E82	7810	LATIN CAPITAL LETTER W WITH ACUTE	Ẃ
0x1E83	7811	LATIN SMALL LETTER W WITH ACUTE	ẃ
0x1E84	7812	LATIN CAPITAL LETTER W WITH DIAERESIS	Ẅ
0x1E85	7813	LATIN SMALL LETTER W WITH DIAERESIS	ẅ
0x1E86	7814	LATIN CAPITAL LETTER W WITH DOT ABOVE	Ẇ
0x1E87	7815	LATIN SMALL LETTER W WITH DOT ABOVE	ẇ
0x1E88	7816	LATIN CAPITAL LETTER W WITH DOT BELOW	Ẉ
0x1E89	7817	LATIN SMALL LETTER W WITH DOT BELOW	ẉ
0x1E8A	7818	LATIN CAPITAL LETTER X WITH DOT ABOVE	Ẋ
0x1E8B	7819	LATIN SMALL LETTER X WITH DOT ABOVE	ẋ
0x1E8C	7820	LATIN CAPITAL LETTER X WITH DIAERESIS	Ẍ
0x1E8D	7821	LATIN SMALL LETTER X WITH DIAERESIS	ẍ
0x1E8E	7822	LATIN CAPITAL LETTER Y WITH DOT ABOVE	Ẏ
0x1E8F	7823	LATIN SMALL LETTER Y WITH DOT ABOVE	ẏ
0x1E90	7824	LATIN CAPITAL LETTER Z WITH CIRCUMFLEX	Ẑ
0x1E91	7825	LATIN SMALL LETTER Z WITH CIRCUMFLEX	ẑ
0x1E92	7826	LATIN CAPITAL LETTER Z WITH DOT BELOW	Ẓ
0x1E93	7827	LATIN SMALL LETTER Z WITH DOT BELOW	ẓ
0x1E94	7828	LATIN CAPITAL LETTER Z WITH LINE BELOW	Ẕ
0x1E95	7829	LATIN SMALL LETTER Z WITH LINE BELOW	ẕ
0x1E96	7830	LATIN SMALL LETTER H WITH LINE BELOW	ẖ
0x1E97	7831	LATIN SMALL LETTER T WITH DIAERESIS	ẗ
0x1E98	7832	LATIN SMALL LETTER W WITH RING ABOVE	ẘ
0x1E99	7833	LATIN SMALL LETTER Y WITH RING ABOVE	ẙ
0x1E9A	7834	LATIN SMALL LETTER A WITH RIGHT HALF RING	ẚ
0x1E9B	7835	LATIN SMALL LETTER LONG S WITH DOT ABOVE	ẛ
0x1EA0	7840	LATIN CAPITAL LETTER A WITH DOT BELOW	Ạ
0x1EA1	7841	LATIN SMALL LETTER A WITH DOT BELOW	ạ
0x1EA2	7842	LATIN CAPITAL LETTER A WITH HOOK ABOVE	Ả
0x1EA3	7843	LATIN SMALL LETTER A WITH HOOK ABOVE	ả
0x1EA4	7844	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND ACUTE	Ấ
0x1EA5	7845	LATIN SMALL LETTER A WITH CIRCUMFLEX AND ACUTE	ấ
0x1EA6	7846	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND GRAVE	Ầ
0x1EA7	7847	LATIN SMALL LETTER A WITH CIRCUMFLEX AND GRAVE	ầ
0x1EA8	7848	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE	Ẩ
0x1EA9	7849	LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE	ẩ
0x1EAA	7850	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND TILDE	Ẫ
0x1EAB	7851	LATIN SMALL LETTER A WITH CIRCUMFLEX AND TILDE	ẫ
0x1EAC	7852	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND DOT BELOW	Ậ
0x1EAD	7853	LATIN SMALL LETTER A WITH CIRCUMFLEX AND DOT BELOW	ậ
0x1EAE	7854	LATIN CAPITAL LETTER A WITH BREVE AND ACUTE	Ắ
0x1EAF	7855	LATIN SMALL LETTER A WITH BREVE AND ACUTE	ắ
0x1EB0	7856	LATIN CAPITAL LETTER A WITH BREVE AND GRAVE	Ằ
0x1EB1	7857	LATIN SMALL LETTER A WITH BREVE AND GRAVE	ằ
0x1EB2	7858	LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE	Ẳ
0x1EB3	7859	LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE	ẳ
0x1EB4	7860	LATIN CAPITAL LETTER A WITH BREVE AND TILDE	Ẵ
0x1EB5	7861	LATIN SMALL LETTER A WITH BREVE AND TILDE	ẵ
0x1EB6	7862	LATIN CAPITAL LETTER A WITH BREVE AND DOT BELOW	Ặ
0x1EB7	7863	LATIN SMALL LETTER A WITH BREVE AND DOT BELOW	ặ
0x1EB8	7864	LATIN CAPITAL LETTER E WITH DOT BELOW	Ẹ
0x1EB9	7865	LATIN SMALL LETTER E WITH DOT BELOW	ẹ
0x1EBA	7866	LATIN CAPITAL LETTER E WITH HOOK ABOVE	Ẻ
0x1EBB	7867	LATIN SMALL LETTER E WITH HOOK ABOVE	ẻ
0x1EBC	7868	LATIN CAPITAL LETTER E WITH TILDE	Ẽ
0x1EBD	7869	LATIN SMALL LETTER E WITH TILDE	ẽ
0x1EBE	7870	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE	Ế
0x1EBF	7871	LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE	ế
0x1EC0	7872	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND GRAVE	Ề
0x1EC1	7873	LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE	ề
0x1EC2	7874	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE	Ể
0x1EC3	7875	LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE	ể
0x1EC4	7876	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND TILDE	Ễ
0x1EC5	7877	LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE	ễ
0x1EC6	7878	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW	Ệ
0x1EC7	7879	LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW	ệ
0x1EC8	7880	LATIN CAPITAL LETTER I WITH HOOK ABOVE	Ỉ
0x1EC9	7881	LATIN SMALL LETTER I WITH HOOK ABOVE	ỉ
0x1ECA	7882	LATIN CAPITAL LETTER I WITH DOT BELOW	Ị
0x1ECB	7883	LATIN SMALL LETTER I WITH DOT BELOW	ị
0x1ECC	7884	LATIN CAPITAL LETTER O WITH DOT BELOW	Ọ
0x1ECD	7885	LATIN SMALL LETTER O WITH DOT BELOW	ọ
0x1ECE	7886	LATIN CAPITAL LETTER O WITH HOOK ABOVE	Ỏ
0x1ECF	7887	LATIN SMALL LETTER O WITH HOOK ABOVE	ỏ
0x1ED0	7888	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE	Ố
0x1ED1	7889	LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE	ố
0x1ED2	7890	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE	Ồ
0x1ED3	7891	LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE	ồ
0x1ED4	7892	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE	Ổ
0x1ED5	7893	LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE	ổ
0x1ED6	7894	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND TILDE	Ỗ
0x1ED7	7895	LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE	ỗ
0x1ED8	7896	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND DOT BELOW	Ộ
0x1ED9	7897	LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW	ộ
0x1EDA	7898	LATIN CAPITAL LETTER O WITH HORN AND ACUTE	Ớ
0x1EDB	7899	LATIN SMALL LETTER O WITH HORN AND ACUTE	ớ
0x1EDC	7900	LATIN CAPITAL LETTER O WITH HORN AND GRAVE	Ờ
0x1EDD	7901	LATIN SMALL LETTER O WITH HORN AND GRAVE	ờ
0x1EDE	7902	LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE	Ở
0x1EDF	7903	LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE	ở
0x1EE0	7904	LATIN CAPITAL LETTER O WITH HORN AND TILDE	Ỡ
0x1EE1	7905	LATIN SMALL LETTER O WITH HORN AND TILDE	ỡ
0x1EE2	7906	LATIN CAPITAL LETTER O WITH HORN AND DOT BELOW	Ợ
0x1EE3	7907	LATIN SMALL LETTER O WITH HORN AND DOT BELOW	ợ
0x1EE4	7908	LATIN CAPITAL LETTER U WITH DOT BELOW	Ụ
0x1EE5	7909	LATIN SMALL LETTER U WITH DOT BELOW	ụ
0x1EE6	7910	LATIN CAPITAL LETTER U WITH HOOK ABOVE	Ủ
0x1EE7	7911	LATIN SMALL LETTER U WITH HOOK ABOVE	ủ
0x1EE8	7912	LATIN CAPITAL LETTER U WITH HORN AND ACUTE	Ứ
0x1EE9	7913	LATIN SMALL LETTER U WITH HORN AND ACUTE	ứ
0x1EEA	7914	LATIN CAPITAL LETTER U WITH HORN AND GRAVE	Ừ
0x1EEB	7915	LATIN SMALL LETTER U WITH HORN AND GRAVE	ừ
0x1EEC	7916	LATIN CAPITAL LETTER U WITH HORN AND HOOK ABOVE	Ử
0x1EED	7917	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE	ử
0x1EEE	7918	LATIN CAPITAL LETTER U WITH HORN AND TILDE	Ữ
0x1EEF	7919	LATIN SMALL LETTER U WITH HORN AND TILDE	ữ
0x1EF0	7920	LATIN CAPITAL LETTER U WITH HORN AND DOT BELOW	Ự
0x1EF1	7921	LATIN SMALL LETTER U WITH HORN AND DOT BELOW	ự
0x1EF2	7922	LATIN CAPITAL LETTER Y WITH GRAVE	Ỳ
0x1EF3	7923	LATIN SMALL LETTER Y WITH GRAVE	ỳ
0x1EF4	7924	LATIN CAPITAL LETTER Y WITH DOT BELOW	Ỵ
0x1EF5	7925	LATIN SMALL LETTER Y WITH DOT BELOW	ỵ
0x1EF6	7926	LATIN CAPITAL LETTER Y WITH HOOK ABOVE	Ỷ
0x1EF7	7927	LATIN SMALL LETTER Y WITH HOOK ABOVE	ỷ
0x1EF8	7928	LATIN CAPITAL LETTER Y WITH TILDE	Ỹ
0x1EF9	7929	LATIN SMALL LETTER Y WITH TILDE	ỹ
Greek Extended
Position	Decimal	Name	Appearance
0x1F00	7936	GREEK SMALL LETTER ALPHA WITH PSILI	ἀ
0x1F01	7937	GREEK SMALL LETTER ALPHA WITH DASIA	ἁ
0x1F02	7938	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA	ἂ
0x1F03	7939	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA	ἃ
0x1F04	7940	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA	ἄ
0x1F05	7941	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA	ἅ
0x1F06	7942	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI	ἆ
0x1F07	7943	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI	ἇ
0x1F08	7944	GREEK CAPITAL LETTER ALPHA WITH PSILI	Ἀ
0x1F09	7945	GREEK CAPITAL LETTER ALPHA WITH DASIA	Ἁ
0x1F0A	7946	GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA	Ἂ
0x1F0B	7947	GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA	Ἃ
0x1F0C	7948	GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA	Ἄ
0x1F0D	7949	GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA	Ἅ
0x1F0E	7950	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI	Ἆ
0x1F0F	7951	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PERISPOMENI	Ἇ
0x1F10	7952	GREEK SMALL LETTER EPSILON WITH PSILI	ἐ
0x1F11	7953	GREEK SMALL LETTER EPSILON WITH DASIA	ἑ
0x1F12	7954	GREEK SMALL LETTER EPSILON WITH PSILI AND VARIA	ἒ
0x1F13	7955	GREEK SMALL LETTER EPSILON WITH DASIA AND VARIA	ἓ
0x1F14	7956	GREEK SMALL LETTER EPSILON WITH PSILI AND OXIA	ἔ
0x1F15	7957	GREEK SMALL LETTER EPSILON WITH DASIA AND OXIA	ἕ
0x1F18	7960	GREEK CAPITAL LETTER EPSILON WITH PSILI	Ἐ
0x1F19	7961	GREEK CAPITAL LETTER EPSILON WITH DASIA	Ἑ
0x1F1A	7962	GREEK CAPITAL LETTER EPSILON WITH PSILI AND VARIA	Ἒ
0x1F1B	7963	GREEK CAPITAL LETTER EPSILON WITH DASIA AND VARIA	Ἓ
0x1F1C	7964	GREEK CAPITAL LETTER EPSILON WITH PSILI AND OXIA	Ἔ
0x1F1D	7965	GREEK CAPITAL LETTER EPSILON WITH DASIA AND OXIA	Ἕ
0x1F20	7968	GREEK SMALL LETTER ETA WITH PSILI	ἠ
0x1F21	7969	GREEK SMALL LETTER ETA WITH DASIA	ἡ
0x1F22	7970	GREEK SMALL LETTER ETA WITH PSILI AND VARIA	ἢ
0x1F23	7971	GREEK SMALL LETTER ETA WITH DASIA AND VARIA	ἣ
0x1F24	7972	GREEK SMALL LETTER ETA WITH PSILI AND OXIA	ἤ
0x1F25	7973	GREEK SMALL LETTER ETA WITH DASIA AND OXIA	ἥ
0x1F26	7974	GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI	ἦ
0x1F27	7975	GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI	ἧ
0x1F28	7976	GREEK CAPITAL LETTER ETA WITH PSILI	Ἠ
0x1F29	7977	GREEK CAPITAL LETTER ETA WITH DASIA	Ἡ
0x1F2A	7978	GREEK CAPITAL LETTER ETA WITH PSILI AND VARIA	Ἢ
0x1F2B	7979	GREEK CAPITAL LETTER ETA WITH DASIA AND VARIA	Ἣ
0x1F2C	7980	GREEK CAPITAL LETTER ETA WITH PSILI AND OXIA	Ἤ
0x1F2D	7981	GREEK CAPITAL LETTER ETA WITH DASIA AND OXIA	Ἥ
0x1F2E	7982	GREEK CAPITAL LETTER ETA WITH PSILI AND PERISPOMENI	Ἦ
0x1F2F	7983	GREEK CAPITAL LETTER ETA WITH DASIA AND PERISPOMENI	Ἧ
0x1F30	7984	GREEK SMALL LETTER IOTA WITH PSILI	ἰ
0x1F31	7985	GREEK SMALL LETTER IOTA WITH DASIA	ἱ
0x1F32	7986	GREEK SMALL LETTER IOTA WITH PSILI AND VARIA	ἲ
0x1F33	7987	GREEK SMALL LETTER IOTA WITH DASIA AND VARIA	ἳ
0x1F34	7988	GREEK SMALL LETTER IOTA WITH PSILI AND OXIA	ἴ
0x1F35	7989	GREEK SMALL LETTER IOTA WITH DASIA AND OXIA	ἵ
0x1F36	7990	GREEK SMALL LETTER IOTA WITH PSILI AND PERISPOMENI	ἶ
0x1F37	7991	GREEK SMALL LETTER IOTA WITH DASIA AND PERISPOMENI	ἷ
0x1F38	7992	GREEK CAPITAL LETTER IOTA WITH PSILI	Ἰ
0x1F39	7993	GREEK CAPITAL LETTER IOTA WITH DASIA	Ἱ
0x1F3A	7994	GREEK CAPITAL LETTER IOTA WITH PSILI AND VARIA	Ἲ
0x1F3B	7995	GREEK CAPITAL LETTER IOTA WITH DASIA AND VARIA	Ἳ
0x1F3C	7996	GREEK CAPITAL LETTER IOTA WITH PSILI AND OXIA	Ἴ
0x1F3D	7997	GREEK CAPITAL LETTER IOTA WITH DASIA AND OXIA	Ἵ
0x1F3E	7998	GREEK CAPITAL LETTER IOTA WITH PSILI AND PERISPOMENI	Ἶ
0x1F3F	7999	GREEK CAPITAL LETTER IOTA WITH DASIA AND PERISPOMENI	Ἷ
0x1F40	8000	GREEK SMALL LETTER OMICRON WITH PSILI	ὀ
0x1F41	8001	GREEK SMALL LETTER OMICRON WITH DASIA	ὁ
0x1F42	8002	GREEK SMALL LETTER OMICRON WITH PSILI AND VARIA	ὂ
0x1F43	8003	GREEK SMALL LETTER OMICRON WITH DASIA AND VARIA	ὃ
0x1F44	8004	GREEK SMALL LETTER OMICRON WITH PSILI AND OXIA	ὄ
0x1F45	8005	GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA	ὅ
0x1F48	8008	GREEK CAPITAL LETTER OMICRON WITH PSILI	Ὀ
0x1F49	8009	GREEK CAPITAL LETTER OMICRON WITH DASIA	Ὁ
0x1F4A	8010	GREEK CAPITAL LETTER OMICRON WITH PSILI AND VARIA	Ὂ
0x1F4B	8011	GREEK CAPITAL LETTER OMICRON WITH DASIA AND VARIA	Ὃ
0x1F4C	8012	GREEK CAPITAL LETTER OMICRON WITH PSILI AND OXIA	Ὄ
0x1F4D	8013	GREEK CAPITAL LETTER OMICRON WITH DASIA AND OXIA	Ὅ
0x1F50	8016	GREEK SMALL LETTER UPSILON WITH PSILI	ὐ
0x1F51	8017	GREEK SMALL LETTER UPSILON WITH DASIA	ὑ
0x1F52	8018	GREEK SMALL LETTER UPSILON WITH PSILI AND VARIA	ὒ
0x1F53	8019	GREEK SMALL LETTER UPSILON WITH DASIA AND VARIA	ὓ
0x1F54	8020	GREEK SMALL LETTER UPSILON WITH PSILI AND OXIA	ὔ
0x1F55	8021	GREEK SMALL LETTER UPSILON WITH DASIA AND OXIA	ὕ
0x1F56	8022	GREEK SMALL LETTER UPSILON WITH PSILI AND PERISPOMENI	ὖ
0x1F57	8023	GREEK SMALL LETTER UPSILON WITH DASIA AND PERISPOMENI	ὗ
0x1F59	8025	GREEK CAPITAL LETTER UPSILON WITH DASIA	Ὑ
0x1F5B	8027	GREEK CAPITAL LETTER UPSILON WITH DASIA AND VARIA	Ὓ
0x1F5D	8029	GREEK CAPITAL LETTER UPSILON WITH DASIA AND OXIA	Ὕ
0x1F5F	8031	GREEK CAPITAL LETTER UPSILON WITH DASIA AND PERISPOMENI	Ὗ
0x1F60	8032	GREEK SMALL LETTER OMEGA WITH PSILI	ὠ
0x1F61	8033	GREEK SMALL LETTER OMEGA WITH DASIA	ὡ
0x1F62	8034	GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA	ὢ
0x1F63	8035	GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA	ὣ
0x1F64	8036	GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA	ὤ
0x1F65	8037	GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA	ὥ
0x1F66	8038	GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI	ὦ
0x1F67	8039	GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI	ὧ
0x1F68	8040	GREEK CAPITAL LETTER OMEGA WITH PSILI	Ὠ
0x1F69	8041	GREEK CAPITAL LETTER OMEGA WITH DASIA	Ὡ
0x1F6A	8042	GREEK CAPITAL LETTER OMEGA WITH PSILI AND VARIA	Ὢ
0x1F6B	8043	GREEK CAPITAL LETTER OMEGA WITH DASIA AND VARIA	Ὣ
0x1F6C	8044	GREEK CAPITAL LETTER OMEGA WITH PSILI AND OXIA	Ὤ
0x1F6D	8045	GREEK CAPITAL LETTER OMEGA WITH DASIA AND OXIA	Ὥ
0x1F6E	8046	GREEK CAPITAL LETTER OMEGA WITH PSILI AND PERISPOMENI	Ὦ
0x1F6F	8047	GREEK CAPITAL LETTER OMEGA WITH DASIA AND PERISPOMENI	Ὧ
0x1F70	8048	GREEK SMALL LETTER ALPHA WITH VARIA	ὰ
0x1F71	8049	GREEK SMALL LETTER ALPHA WITH OXIA	ά
0x1F72	8050	GREEK SMALL LETTER EPSILON WITH VARIA	ὲ
0x1F73	8051	GREEK SMALL LETTER EPSILON WITH OXIA	έ
0x1F74	8052	GREEK SMALL LETTER ETA WITH VARIA	ὴ
0x1F75	8053	GREEK SMALL LETTER ETA WITH OXIA	ή
0x1F76	8054	GREEK SMALL LETTER IOTA WITH VARIA	ὶ
0x1F77	8055	GREEK SMALL LETTER IOTA WITH OXIA	ί
0x1F78	8056	GREEK SMALL LETTER OMICRON WITH VARIA	ὸ
0x1F79	8057	GREEK SMALL LETTER OMICRON WITH OXIA	ό
0x1F7A	8058	GREEK SMALL LETTER UPSILON WITH VARIA	ὺ
0x1F7B	8059	GREEK SMALL LETTER UPSILON WITH OXIA	ύ
0x1F7C	8060	GREEK SMALL LETTER OMEGA WITH VARIA	ὼ
0x1F7D	8061	GREEK SMALL LETTER OMEGA WITH OXIA	ώ
0x1F80	8064	GREEK SMALL LETTER ALPHA WITH PSILI AND YPOGEGRAMMENI	ᾀ
0x1F81	8065	GREEK SMALL LETTER ALPHA WITH DASIA AND YPOGEGRAMMENI	ᾁ
0x1F82	8066	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA AND YPOGEGRAMMENI	ᾂ
0x1F83	8067	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA AND YPOGEGRAMMENI	ᾃ
0x1F84	8068	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA AND YPOGEGRAMMENI	ᾄ
0x1F85	8069	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA AND YPOGEGRAMMENI	ᾅ
0x1F86	8070	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI	ᾆ
0x1F87	8071	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI	ᾇ
0x1F88	8072	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PROSGEGRAMMENI	ᾈ
0x1F89	8073	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PROSGEGRAMMENI	ᾉ
0x1F8A	8074	GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA AND PROSGEGRAMMENI	ᾊ
0x1F8B	8075	GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA AND PROSGEGRAMMENI	ᾋ
0x1F8C	8076	GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA AND PROSGEGRAMMENI	ᾌ
0x1F8D	8077	GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA AND PROSGEGRAMMENI	ᾍ
0x1F8E	8078	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI	ᾎ
